X(mm),Y(mm),Z(mm)
37.694452,391.758352,0.000000
37.778737,391.328266,0.000000
37.862927,390.898180,0.000000
37.947019,390.468094,0.000000
38.031014,390.038008,0.000000
38.114910,389.607922,0.000000
38.198708,389.177836,0.000000
38.282406,388.747750,0.000000
38.366002,388.317664,0.000000
38.449497,387.887578,0.000000
38.532891,387.457491,0.000000
38.616181,387.027405,0.000000
38.699368,386.597319,0.000000
38.782449,386.167233,0.000000
38.865426,385.737147,0.000000
38.948297,385.307061,0.000000
39.031062,384.876975,0.000000
39.113719,384.446889,0.000000
39.196268,384.016803,0.000000
39.278707,383.586717,0.000000
39.361038,383.156631,0.000000
39.443257,382.726545,0.000000
39.525367,382.296459,0.000000
39.607363,381.866373,0.000000
39.689248,381.436287,0.000000
39.771019,381.006201,0.000000
39.852677,380.576115,0.000000
39.934220,380.146029,0.000000
40.015648,379.715943,0.000000
40.096958,379.285857,0.000000
40.178153,378.855771,0.000000
40.259230,378.425685,0.000000
40.340191,377.995599,0.000000
40.421030,377.565513,0.000000
40.501751,377.135427,0.000000
40.582350,376.705341,0.000000
40.662830,376.275255,0.000000
40.743188,375.845169,0.000000
40.823424,375.415083,0.000000
40.903536,374.984997,0.000000
40.983525,374.554911,0.000000
41.063389,374.124825,0.000000
41.143130,373.694739,0.000000
41.222743,373.264653,0.000000
41.302231,372.834567,0.000000
41.381590,372.404481,0.000000
41.460824,371.974395,0.000000
41.539928,371.544309,0.000000
41.618905,371.114223,0.000000
41.697750,370.684137,0.000000
41.776465,370.254051,0.000000
41.855050,369.823965,0.000000
41.933503,369.393879,0.000000
42.011825,368.963793,0.000000
42.090012,368.533707,0.000000
42.168066,368.103621,0.000000
42.245987,367.673535,0.000000
42.323772,367.243449,0.000000
42.401424,366.813363,0.000000
42.478937,366.383277,0.000000
42.556315,365.953191,0.000000
42.633555,365.523105,0.000000
42.710658,365.093019,0.000000
42.787622,364.662933,0.000000
42.864447,364.232847,0.000000
42.941131,363.802761,0.000000
43.017676,363.372675,0.000000
43.094081,362.942589,0.000000
43.170344,362.512503,0.000000
43.246464,362.082416,0.000000
43.322441,361.652330,0.000000
43.398276,361.222244,0.000000
43.473967,360.792158,0.000000
43.549513,360.362072,0.000000
43.624915,359.931986,0.000000
43.700170,359.501900,0.000000
43.775279,359.071814,0.000000
43.850242,358.641728,0.000000
43.925057,358.211642,0.000000
43.999725,357.781556,0.000000
44.074244,357.351470,0.000000
44.148614,356.921384,0.000000
44.222834,356.491298,0.000000
44.296905,356.061212,0.000000
44.370825,355.631126,0.000000
44.444593,355.201040,0.000000
44.518209,354.770954,0.000000
44.591674,354.340868,0.000000
44.664986,353.910782,0.000000
44.738146,353.480696,0.000000
44.811149,353.050610,0.000000
44.883999,352.620524,0.000000
44.956694,352.190438,0.000000
45.029234,351.760352,0.000000
45.101618,351.330266,0.000000
45.173846,350.900180,0.000000
45.245915,350.470094,0.000000
45.317828,350.040008,0.000000
45.389582,349.609922,0.000000
45.461180,349.179836,0.000000
45.532616,348.749750,0.000000
45.603894,348.319664,0.000000
45.675011,347.889578,0.000000
45.745969,347.459492,0.000000
45.816765,347.029406,0.000000
45.887401,346.599320,0.000000
45.957872,346.169234,0.000000
46.028183,345.739148,0.000000
46.098330,345.309062,0.000000
46.168316,344.878976,0.000000
46.238136,344.448890,0.000000
46.307792,344.018804,0.000000
46.377282,343.588718,0.000000
46.446609,343.158632,0.000000
46.515769,342.728546,0.000000
46.584765,342.298460,0.000000
46.653591,341.868374,0.000000
46.722252,341.438288,0.000000
46.790745,341.008202,0.000000
46.859072,340.578116,0.000000
46.927229,340.148030,0.000000
46.995218,339.717944,0.000000
47.063036,339.287858,0.000000
47.130686,338.857772,0.000000
47.198166,338.427686,0.000000
47.265477,337.997600,0.000000
47.332614,337.567514,0.000000
47.399582,337.137427,0.000000
47.466376,336.707341,0.000000
47.533001,336.277255,0.000000
47.599452,335.847169,0.000000
47.665731,335.417083,0.000000
47.731835,334.986997,0.000000
47.797767,334.556911,0.000000
47.863524,334.126825,0.000000
47.929109,333.696739,0.000000
47.994516,333.266653,0.000000
48.059749,332.836567,0.000000
48.124806,332.406481,0.000000
48.189689,331.976395,0.000000
48.254394,331.546309,0.000000
48.318924,331.116223,0.000000
48.383275,330.686137,0.000000
48.447450,330.256051,0.000000
48.511446,329.825965,0.000000
48.575267,329.395879,0.000000
48.638907,328.965793,0.000000
48.702369,328.535707,0.000000
48.765651,328.105621,0.000000
48.828755,327.675535,0.000000
48.891679,327.245449,0.000000
48.954424,326.815363,0.000000
49.016986,326.385277,0.000000
49.079369,325.955191,0.000000
49.141570,325.525105,0.000000
49.203591,325.095019,0.000000
49.265431,324.664933,0.000000
49.327087,324.234847,0.000000
49.388561,323.804761,0.000000
49.449853,323.374675,0.000000
49.510963,322.944589,0.000000
49.571890,322.514503,0.000000
49.632633,322.084417,0.000000
49.693192,321.654331,0.000000
49.753566,321.224245,0.000000
49.813758,320.794159,0.000000
49.873765,320.364073,0.000000
49.933587,319.933987,0.000000
49.993223,319.503901,0.000000
50.052674,319.073815,0.000000
50.111940,318.643729,0.000000
50.171021,318.213643,0.000000
50.229916,317.783557,0.000000
50.288622,317.353471,0.000000
50.347143,316.923385,0.000000
50.405478,316.493299,0.000000
50.463626,316.063213,0.000000
50.521586,315.633127,0.000000
50.579358,315.203041,0.000000
50.636942,314.772955,0.000000
50.694340,314.342869,0.000000
50.751549,313.912783,0.000000
50.808570,313.482697,0.000000
50.865401,313.052611,0.000000
50.922043,312.622525,0.000000
50.978497,312.192438,0.000000
51.034763,311.762352,0.000000
51.090838,311.332266,0.000000
51.146724,310.902180,0.000000
51.202419,310.472094,0.000000
51.257925,310.042008,0.000000
51.313241,309.611922,0.000000
51.368367,309.181836,0.000000
51.423301,308.751750,0.000000
51.478045,308.321664,0.000000
51.532598,307.891578,0.000000
51.586961,307.461492,0.000000
51.641133,307.031406,0.000000
51.695113,306.601320,0.000000
51.748900,306.171234,0.000000
51.802497,305.741148,0.000000
51.855901,305.311062,0.000000
51.909116,304.880976,0.000000
51.962136,304.450890,0.000000
52.014965,304.020804,0.000000
52.067600,303.590718,0.000000
52.120045,303.160632,0.000000
52.172296,302.730546,0.000000
52.224356,302.300460,0.000000
52.276219,301.870374,0.000000
52.327893,301.440288,0.000000
52.379372,301.010202,0.000000
52.430660,300.580116,0.000000
52.481753,300.150030,0.000000
52.532653,299.719944,0.000000
52.583358,299.289858,0.000000
52.633872,298.859772,0.000000
52.684190,298.429686,0.000000
52.734318,297.999600,0.000000
52.784248,297.569514,0.000000
52.833986,297.139428,0.000000
52.883529,296.709342,0.000000
52.932880,296.279256,0.000000
52.982036,295.849170,0.000000
53.030998,295.419084,0.000000
53.079764,294.988998,0.000000
53.128338,294.558912,0.000000
53.176716,294.128826,0.000000
53.224903,293.698740,0.000000
53.272891,293.268654,0.000000
53.320687,292.838568,0.000000
53.368287,292.408482,0.000000
53.415695,291.978396,0.000000
53.462907,291.548310,0.000000
53.509926,291.118224,0.000000
53.556747,290.688138,0.000000
53.603376,290.258052,0.000000
53.649809,289.827966,0.000000
53.696050,289.397880,0.000000
53.742094,288.967794,0.000000
53.787944,288.537708,0.000000
53.833598,288.107622,0.000000
53.879060,287.677536,0.000000
53.924326,287.247449,0.000000
53.969398,286.817363,0.000000
54.014274,286.387277,0.000000
54.058956,285.957191,0.000000
54.103443,285.527105,0.000000
54.147737,285.097019,0.000000
54.191837,284.666933,0.000000
54.235740,284.236847,0.000000
54.279449,283.806761,0.000000
54.322965,283.376675,0.000000
54.366286,282.946589,0.000000
54.409414,282.516503,0.000000
54.452346,282.086417,0.000000
54.495084,281.656331,0.000000
54.537628,281.226245,0.000000
54.579979,280.796159,0.000000
54.622136,280.366073,0.000000
54.664098,279.935987,0.000000
54.705865,279.505901,0.000000
54.747440,279.075815,0.000000
54.788821,278.645729,0.000000
54.830010,278.215643,0.000000
54.871003,277.785557,0.000000
54.911803,277.355471,0.000000
54.952410,276.925385,0.000000
54.992824,276.495299,0.000000
55.033046,276.065213,0.000000
55.073074,275.635127,0.000000
55.112908,275.205041,0.000000
55.152550,274.774955,0.000000
55.192000,274.344869,0.000000
55.231257,273.914783,0.000000
55.270322,273.484697,0.000000
55.309194,273.054611,0.000000
55.347873,272.624525,0.000000
55.386361,272.194439,0.000000
55.424659,271.764353,0.000000
55.462763,271.334267,0.000000
55.500676,270.904181,0.000000
55.538396,270.474095,0.000000
55.575927,270.044009,0.000000
55.613266,269.613923,0.000000
55.650416,269.183837,0.000000
55.687372,268.753751,0.000000
55.724138,268.323665,0.000000
55.760714,267.893579,0.000000
55.797101,267.463493,0.000000
55.833297,267.033407,0.000000
55.869303,266.603321,0.000000
55.905118,266.173235,0.000000
55.940745,265.743149,0.000000
55.976182,265.313063,0.000000
56.011432,264.882977,0.000000
56.046490,264.452891,0.000000
56.081360,264.022805,0.000000
56.116041,263.592719,0.000000
56.150536,263.162633,0.000000
56.184841,262.732547,0.000000
56.218960,262.302460,0.000000
56.252888,261.872374,0.000000
56.286631,261.442288,0.000000
56.320186,261.012202,0.000000
56.353556,260.582116,0.000000
56.386736,260.152030,0.000000
56.419731,259.721944,0.000000
56.452539,259.291858,0.000000
56.485163,258.861772,0.000000
56.517599,258.431686,0.000000
56.549853,258.001600,0.000000
56.581917,257.571514,0.000000
56.613799,257.141428,0.000000
56.645494,256.711342,0.000000
56.677008,256.281256,0.000000
56.708336,255.851170,0.000000
56.739480,255.421084,0.000000
56.770438,254.990998,0.000000
56.801216,254.560912,0.000000
56.831810,254.130826,0.000000
56.862223,253.700740,0.000000
56.892449,253.270654,0.000000
56.922496,252.840568,0.000000
56.952360,252.410482,0.000000
56.982044,251.980396,0.000000
57.011545,251.550310,0.000000
57.040867,251.120224,0.000000
57.070005,250.690138,0.000000
57.098965,250.260052,0.000000
57.127744,249.829966,0.000000
57.156346,249.399880,0.000000
57.184765,248.969794,0.000000
57.213007,248.539708,0.000000
57.241069,248.109622,0.000000
57.268954,247.679536,0.000000
57.296660,247.249450,0.000000
57.324190,246.819364,0.000000
57.351539,246.389278,0.000000
57.378714,245.959192,0.000000
57.405711,245.529106,0.000000
57.432533,245.099020,0.000000
57.459179,244.668934,0.000000
57.485648,244.238848,0.000000
57.511942,243.808762,0.000000
57.538062,243.378676,0.000000
57.564007,242.948590,0.000000
57.589779,242.518504,0.000000
57.615375,242.088418,0.000000
57.640799,241.658332,0.000000
57.666050,241.228246,0.000000
57.691129,240.798160,0.000000
57.716036,240.368074,0.000000
57.740770,239.937988,0.000000
57.765332,239.507902,0.000000
57.789725,239.077816,0.000000
57.813946,238.647730,0.000000
57.837999,238.217644,0.000000
57.861880,237.787558,0.000000
57.885591,237.357471,0.000000
57.909135,236.927385,0.000000
57.932510,236.497299,0.000000
57.955717,236.067213,0.000000
57.978756,235.637127,0.000000
58.001627,235.207041,0.000000
58.024332,234.776955,0.000000
58.046871,234.346869,0.000000
58.069244,233.916783,0.000000
58.091452,233.486697,0.000000
58.113493,233.056611,0.000000
58.135370,232.626525,0.000000
58.157084,232.196439,0.000000
58.178634,231.766353,0.000000
58.200021,231.336267,0.000000
58.221244,230.906181,0.000000
58.242305,230.476095,0.000000
58.263205,230.046009,0.000000
58.283943,229.615923,0.000000
58.304522,229.185837,0.000000
58.324937,228.755751,0.000000
58.345194,228.325665,0.000000
58.365291,227.895579,0.000000
58.385230,227.465493,0.000000
58.405011,227.035407,0.000000
58.424632,226.605321,0.000000
58.444096,226.175235,0.000000
58.463404,225.745149,0.000000
58.482554,225.315063,0.000000
58.501550,224.884977,0.000000
58.520388,224.454891,0.000000
58.539073,224.024805,0.000000
58.557602,223.594719,0.000000
58.575978,223.164633,0.000000
58.594200,222.734547,0.000000
58.612270,222.304461,0.000000
58.630186,221.874375,0.000000
58.647951,221.444289,0.000000
58.665564,221.014203,0.000000
58.683028,220.584117,0.000000
58.700339,220.154031,0.000000
58.717502,219.723945,0.000000
58.734514,219.293859,0.000000
58.751379,218.863773,0.000000
58.768095,218.433687,0.000000
58.784665,218.003601,0.000000
58.801085,217.573515,0.000000
58.817360,217.143429,0.000000
58.833488,216.713343,0.000000
58.849473,216.283257,0.000000
58.865311,215.853171,0.000000
58.881005,215.423085,0.000000
58.896554,214.992999,0.000000
58.911962,214.562913,0.000000
58.927227,214.132827,0.000000
58.942351,213.702741,0.000000
58.957330,213.272655,0.000000
58.972170,212.842569,0.000000
58.986869,212.412482,0.000000
59.001430,211.982396,0.000000
59.015851,211.552310,0.000000
59.030133,211.122224,0.000000
59.044276,210.692138,0.000000
59.058284,210.262052,0.000000
59.072153,209.831966,0.000000
59.085888,209.401880,0.000000
59.099485,208.971794,0.000000
59.112948,208.541708,0.000000
59.126276,208.111622,0.000000
59.139472,207.681536,0.000000
59.152533,207.251450,0.000000
59.165462,206.821364,0.000000
59.178258,206.391278,0.000000
59.190924,205.961192,0.000000
59.203458,205.531106,0.000000
59.215864,205.101020,0.000000
59.228138,204.670934,0.000000
59.240284,204.240848,0.000000
59.252301,203.810762,0.000000
59.264192,203.380676,0.000000
59.275954,202.950590,0.000000
59.287592,202.520504,0.000000
59.299101,202.090418,0.000000
59.310487,201.660332,0.000000
59.321748,201.230246,0.000000
59.332885,200.800160,0.000000
59.343900,200.370074,0.000000
59.354790,199.939988,0.000000
59.365559,199.509902,0.000000
59.376207,199.079816,0.000000
59.386735,198.649730,0.000000
59.397143,198.219644,0.000000
59.407430,197.789558,0.000000
59.417599,197.359472,0.000000
59.427650,196.929386,0.000000
59.437584,196.499300,0.000000
59.447401,196.069214,0.000000
59.457102,195.639128,0.000000
59.466687,195.209042,0.000000
59.476157,194.778956,0.000000
59.485514,194.348870,0.000000
59.494758,193.918784,0.000000
59.503888,193.488698,0.000000
59.512906,193.058612,0.000000
59.521813,192.628526,0.000000
59.530609,192.198440,0.000000
59.539295,191.768354,0.000000
59.547872,191.338268,0.000000
59.556339,190.908182,0.000000
59.564699,190.478096,0.000000
59.572952,190.048010,0.000000
59.581098,189.617924,0.000000
59.589138,189.187838,0.000000
59.597072,188.757752,0.000000
59.604901,188.327666,0.000000
59.612627,187.897580,0.000000
59.620251,187.467493,0.000000
59.627771,187.037407,0.000000
59.635189,186.607321,0.000000
59.642506,186.177235,0.000000
59.649723,185.747149,0.000000
59.656839,185.317063,0.000000
59.663858,184.886977,0.000000
59.670777,184.456891,0.000000
59.677598,184.026805,0.000000
59.684323,183.596719,0.000000
59.690952,183.166633,0.000000
59.697485,182.736547,0.000000
59.703923,182.306461,0.000000
59.710266,181.876375,0.000000
59.716517,181.446289,0.000000
59.722675,181.016203,0.000000
59.728741,180.586117,0.000000
59.734715,180.156031,0.000000
59.740599,179.725945,0.000000
59.746392,179.295859,0.000000
59.752097,178.865773,0.000000
59.757713,178.435687,0.000000
59.763242,178.005601,0.000000
59.768682,177.575515,0.000000
59.774038,177.145429,0.000000
59.779307,176.715343,0.000000
59.784492,176.285257,0.000000
59.789592,175.855171,0.000000
59.794609,175.425085,0.000000
59.799542,174.994999,0.000000
59.804394,174.564913,0.000000
59.809165,174.134827,0.000000
59.813856,173.704741,0.000000
59.818465,173.274655,0.000000
59.822996,172.844569,0.000000
59.827448,172.414483,0.000000
59.831824,171.984397,0.000000
59.836121,171.554311,0.000000
59.840343,171.124225,0.000000
59.844488,170.694139,0.000000
59.848560,170.264053,0.000000
59.852557,169.833967,0.000000
59.856481,169.403881,0.000000
59.860331,168.973795,0.000000
59.864111,168.543709,0.000000
59.867818,168.113623,0.000000
59.871456,167.683537,0.000000
59.875024,167.253451,0.000000
59.878522,166.823365,0.000000
59.881952,166.393279,0.000000
59.885315,165.963193,0.000000
59.888611,165.533107,0.000000
59.891841,165.103021,0.000000
59.895005,164.672935,0.000000
59.898104,164.242849,0.000000
59.901139,163.812763,0.000000
59.904112,163.382677,0.000000
59.907022,162.952591,0.000000
59.909870,162.522505,0.000000
59.912656,162.092418,0.000000
59.915383,161.662332,0.000000
59.918049,161.232246,0.000000
59.920657,160.802160,0.000000
59.923207,160.372074,0.000000
59.925699,159.941988,0.000000
59.928134,159.511902,0.000000
59.930514,159.081816,0.000000
59.932837,158.651730,0.000000
59.935107,158.221644,0.000000
59.937322,157.791558,0.000000
59.939484,157.361472,0.000000
59.941594,156.931386,0.000000
59.943652,156.501300,0.000000
59.945659,156.071214,0.000000
59.947615,155.641128,0.000000
59.949522,155.211042,0.000000
59.951379,154.780956,0.000000
59.953189,154.350870,0.000000
59.954951,153.920784,0.000000
59.956666,153.490698,0.000000
59.958335,153.060612,0.000000
59.959959,152.630526,0.000000
59.961538,152.200440,0.000000
59.963073,151.770354,0.000000
59.964564,151.340268,0.000000
59.966013,150.910182,0.000000
59.967420,150.480096,0.000000
59.968786,150.050010,0.000000
59.970111,149.619924,0.000000
59.971396,149.189838,0.000000
59.972642,148.759752,0.000000
59.973849,148.329666,0.000000
59.975019,147.899580,0.000000
59.976151,147.469494,0.000000
59.977247,147.039408,0.000000
59.978307,146.609322,0.000000
59.979332,146.179236,0.000000
59.980323,145.749150,0.000000
59.981279,145.319064,0.000000
59.982203,144.888978,0.000000
59.983094,144.458892,0.000000
59.983953,144.028806,0.000000
59.984781,143.598720,0.000000
59.985579,143.168634,0.000000
59.986347,142.738548,0.000000
59.987085,142.308462,0.000000
59.987795,141.878376,0.000000
59.988477,141.448290,0.000000
59.989132,141.018204,0.000000
59.989760,140.588118,0.000000
59.990362,140.158032,0.000000
59.990939,139.727946,0.000000
59.991491,139.297860,0.000000
59.992019,138.867774,0.000000
59.992523,138.437688,0.000000
59.993005,138.007602,0.000000
59.993464,137.577516,0.000000
59.993901,137.147429,0.000000
59.994318,136.717343,0.000000
59.994714,136.287257,0.000000
59.995090,135.857171,0.000000
59.995446,135.427085,0.000000
59.995784,134.996999,0.000000
59.996104,134.566913,0.000000
59.996407,134.136827,0.000000
59.996692,133.706741,0.000000
59.996961,133.276655,0.000000
59.997214,132.846569,0.000000
59.997452,132.416483,0.000000
59.997675,131.986397,0.000000
59.997884,131.556311,0.000000
59.998079,131.126225,0.000000
59.998261,130.696139,0.000000
59.998431,130.266053,0.000000
59.998588,129.835967,0.000000
59.998735,129.405881,0.000000
59.998869,128.975795,0.000000
59.998994,128.545709,0.000000
59.999108,128.115623,0.000000
59.999213,127.685537,0.000000
59.999309,127.255451,0.000000
59.999396,126.825365,0.000000
59.999475,126.395279,0.000000
59.999547,125.965193,0.000000
59.999611,125.535107,0.000000
59.999668,125.105021,0.000000
59.999720,124.674935,0.000000
59.999765,124.244849,0.000000
59.999805,123.814763,0.000000
59.999840,123.384677,0.000000
59.999870,122.954591,0.000000
59.999896,122.524505,0.000000
59.999918,122.094419,0.000000
59.999936,121.664333,0.000000
59.999951,121.234247,0.000000
59.999964,120.804161,0.000000
59.999974,120.374075,0.000000
59.999982,119.943989,0.000000
59.999988,119.513903,0.000000
59.999992,119.083817,0.000000
59.999995,118.653731,0.000000
59.999998,118.223645,0.000000
59.999999,117.793559,0.000000
60.000000,117.363473,0.000000
60.000000,116.933387,0.000000
60.000000,116.503301,0.000000
60.000000,116.073215,0.000000
60.000000,115.643129,0.000000
60.000000,115.213043,0.000000
60.000000,114.782957,0.000000
60.000000,114.352871,0.000000
60.000000,113.922785,0.000000
60.000000,113.492699,0.000000
60.000000,113.062613,0.000000
60.000000,112.632527,0.000000
60.000000,112.202440,0.000000
60.000000,111.772354,0.000000
60.000000,111.342268,0.000000
60.000000,110.912182,0.000000
60.000000,110.482096,0.000000
60.000000,110.052010,0.000000
60.000000,109.621924,0.000000
60.000000,109.191838,0.000000
60.000000,108.761752,0.000000
60.000000,108.331666,0.000000
60.000000,107.901580,0.000000
60.000000,107.471494,0.000000
60.000000,107.041408,0.000000
60.000000,106.611322,0.000000
60.000000,106.181236,0.000000
60.000000,105.751150,0.000000
60.000000,105.321064,0.000000
60.000000,104.890978,0.000000
60.000000,104.460892,0.000000
60.000000,104.030806,0.000000
60.000000,103.600720,0.000000
60.000000,103.170634,0.000000
60.000000,102.740548,0.000000
60.000000,102.310462,0.000000
60.000000,101.880376,0.000000
60.000000,101.450290,0.000000
60.000000,101.020204,0.000000
60.000000,100.590118,0.000000
60.000000,100.160032,0.000000
60.000000,99.729946,0.000000
60.000000,99.299860,0.000000
60.000000,98.869774,0.000000
60.000000,98.439688,0.000000
60.000000,98.009602,0.000000
60.000000,97.579516,0.000000
60.000000,97.149430,0.000000
60.000000,96.719344,0.000000
60.000000,96.289258,0.000000
60.000000,95.859172,0.000000
60.000000,95.429086,0.000000
60.000000,94.999000,0.000000
60.000000,94.568914,0.000000
60.000000,94.138828,0.000000
60.000000,93.708742,0.000000
60.000000,93.278656,0.000000
60.000000,92.848570,0.000000
60.000000,92.418484,0.000000
60.000000,91.988398,0.000000
60.000000,91.558312,0.000000
60.000000,91.128226,0.000000
60.000000,90.698140,0.000000
60.000000,90.268054,0.000000
60.000000,89.837968,0.000000
60.000000,89.407882,0.000000
60.000000,88.977796,0.000000
60.000000,88.547710,0.000000
60.000000,88.117624,0.000000
60.000000,87.687538,0.000000
60.000000,87.257451,0.000000
60.000000,86.827365,0.000000
60.000000,86.397279,0.000000
60.000000,85.967193,0.000000
60.000000,85.537107,0.000000
60.000000,85.107021,0.000000
60.000000,84.676935,0.000000
60.000000,84.246849,0.000000
60.000000,83.816763,0.000000
60.000000,83.386677,0.000000
60.000000,82.956591,0.000000
60.000000,82.526505,0.000000
60.000000,82.096419,0.000000
60.000000,81.666333,0.000000
60.000000,81.236247,0.000000
60.000000,80.806161,0.000000
60.000000,80.376075,0.000000
60.000000,79.945989,0.000000
60.000000,79.515903,0.000000
60.000000,79.085817,0.000000
60.000000,78.655731,0.000000
60.000000,78.225645,0.000000
60.000000,77.795559,0.000000
60.000000,77.365473,0.000000
60.000000,76.935387,0.000000
60.000000,76.505301,0.000000
60.000000,76.075215,0.000000
60.000000,75.645129,0.000000
60.000000,75.215043,0.000000
60.000000,74.784957,0.000000
60.000000,74.354871,0.000000
60.000000,73.924785,0.000000
60.000000,73.494699,0.000000
60.000000,73.064613,0.000000
60.000000,72.634527,0.000000
60.000000,72.204441,0.000000
60.000000,71.774355,0.000000
60.000000,71.344269,0.000000
60.000000,70.914183,0.000000
60.000000,70.484097,0.000000
60.000000,70.054011,0.000000
60.000000,69.623925,0.000000
60.000000,69.193839,0.000000
60.000000,68.763753,0.000000
60.000000,68.333667,0.000000
60.000000,67.903581,0.000000
60.000000,67.473495,0.000000
60.000000,67.043409,0.000000
60.000000,66.613323,0.000000
60.000000,66.183237,0.000000
60.000000,65.753151,0.000000
60.000000,65.323065,0.000000
60.000000,64.892979,0.000000
60.000000,64.462893,0.000000
60.000000,64.032807,0.000000
60.000000,63.602721,0.000000
60.000000,63.172635,0.000000
60.000000,62.742549,0.000000
60.000000,62.312462,0.000000
60.000000,61.882376,0.000000
60.000000,61.452290,0.000000
60.000000,61.022204,0.000000
60.000000,60.592118,0.000000
60.000000,60.162032,0.000000
60.000000,59.731946,0.000000
60.000000,59.301860,0.000000
60.000000,58.871774,0.000000
60.000000,58.441688,0.000000
60.000000,58.011602,0.000000
60.000000,57.581516,0.000000
60.000000,57.151430,0.000000
60.000000,56.721344,0.000000
60.000000,56.291258,0.000000
60.000000,55.861172,0.000000
60.000000,55.431086,0.000000
60.000000,55.001000,0.000000
60.000000,54.570914,0.000000
60.000000,54.140828,0.000000
60.000000,53.710742,0.000000
60.000000,53.280656,0.000000
60.000000,52.850570,0.000000
60.000000,52.420484,0.000000
60.000000,51.990398,0.000000
60.000000,51.560312,0.000000
60.000000,51.130226,0.000000
60.000000,50.700140,0.000000
60.000000,50.270054,0.000000
60.000000,49.839968,0.000000
60.000000,49.409882,0.000000
60.000000,48.979796,0.000000
60.000000,48.549710,0.000000
60.000000,48.119624,0.000000
60.000000,47.689538,0.000000
60.000000,47.259452,0.000000
60.000000,46.829366,0.000000
60.000000,46.399280,0.000000
60.000000,45.969194,0.000000
60.000000,45.539108,0.000000
60.000000,45.109022,0.000000
60.000000,44.678936,0.000000
60.000000,44.248850,0.000000
60.000000,43.818764,0.000000
60.000000,43.388678,0.000000
60.000000,42.958592,0.000000
60.000000,42.528506,0.000000
60.000000,42.098420,0.000000
60.000000,41.668334,0.000000
60.000000,41.238248,0.000000
60.000000,40.808162,0.000000
60.000000,40.378076,0.000000
60.000000,39.947990,0.000000
60.000000,39.517904,0.000000
60.000000,39.087818,0.000000
60.000000,38.657732,0.000000
60.000000,38.227646,0.000000
60.000000,37.797560,0.000000
60.000000,37.367473,0.000000
60.000000,36.937387,0.000000
60.000000,36.507301,0.000000
60.000000,36.077215,0.000000
60.000000,35.647129,0.000000
60.000000,35.217043,0.000000
60.000000,34.786957,0.000000
60.000000,34.356871,0.000000
60.000000,33.926785,0.000000
60.000000,33.496699,0.000000
60.000000,33.066613,0.000000
60.000000,32.636527,0.000000
60.000000,32.206441,0.000000
60.000000,31.776355,0.000000
60.000000,31.346269,0.000000
60.000000,30.916183,0.000000
60.000000,30.486097,0.000000
60.000000,30.056011,0.000000
60.000000,29.625925,0.000000
60.000000,29.195839,0.000000
60.000000,28.765753,0.000000
60.000000,28.335667,0.000000
60.000000,27.905581,0.000000
60.000000,27.475495,0.000000
60.000000,27.045409,0.000000
60.000000,26.615323,0.000000
60.000000,26.185237,0.000000
60.000000,25.755151,0.000000
60.000000,25.325065,0.000000
60.000000,24.894979,0.000000
60.000000,24.464893,0.000000
60.000000,24.034807,0.000000
60.000000,23.604721,0.000000
60.000000,23.174635,0.000000
60.000000,22.744549,0.000000
60.000000,22.314463,0.000000
60.000000,21.884377,0.000000
60.000000,21.454291,0.000000
60.000000,21.024205,0.000000
60.000000,20.594119,0.000000
60.000000,20.164033,0.000000
60.000000,19.733947,0.000000
60.000000,19.303861,0.000000
60.000000,18.873775,0.000000
60.000000,18.443689,0.000000
60.000000,18.013603,0.000000
60.000000,17.583517,0.000000
60.000000,17.153431,0.000000
60.000000,16.723345,0.000000
60.000000,16.293259,0.000000
60.000000,15.863173,0.000000
60.000000,15.433087,0.000000
60.000000,15.003001,0.000000
60.000000,14.572915,0.000000
60.000000,14.142829,0.000000
60.000000,13.712743,0.000000
60.000000,13.282657,0.000000
60.000000,12.852571,0.000000
60.000000,12.422484,0.000000
60.000000,11.992398,0.000000
60.000000,11.562312,0.000000
60.000000,11.132226,0.000000
60.000000,10.702140,0.000000
60.000000,10.272054,0.000000
60.000000,9.841968,0.000000
60.000000,9.411882,0.000000
60.000000,8.981796,0.000000
60.000000,8.551710,0.000000
60.000000,8.121624,0.000000
60.000000,7.691538,0.000000
60.000000,7.261452,0.000000
60.000000,6.831366,0.000000
60.000000,6.401280,0.000000
60.000000,5.971194,0.000000
60.000000,5.541108,0.000000
60.000000,5.111022,0.000000
60.000000,4.680936,0.000000
60.000000,4.250850,0.000000
60.000000,3.820764,0.000000
60.000000,3.390678,0.000000
60.000000,2.960592,0.000000
60.000000,2.530506,0.000000
60.000000,2.100420,0.000000
60.000000,1.670334,0.000000
60.000000,1.240248,0.000000
60.000000,0.810162,0.000000
60.000000,0.380076,0.000000
60.000000,-0.050010,0.000000
60.000000,-0.480096,0.000000
60.000000,-0.910182,0.000000
60.000000,-1.340268,0.000000
60.000000,-1.770354,0.000000
60.000000,-2.200440,0.000000
59.999999,-2.630526,0.000000
59.999999,-3.060612,0.000000
59.999998,-3.490698,0.000000
59.999996,-3.920784,0.000000
59.999993,-4.350870,0.000000
59.999989,-4.780956,0.000000
59.999984,-5.211042,0.000000
59.999978,-5.641128,0.000000
59.999970,-6.071214,0.000000
59.999959,-6.501300,0.000000
59.999947,-6.931386,0.000000
59.999932,-7.361472,0.000000
59.999914,-7.791558,0.000000
