===BEGIN_METADATA===
Test Type: Force Cycle,Force: 20N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 02,Time since Last Test: ~5min
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 1.0,kB2: 1.0,dB2: 1.0,cB2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_B_sec,Strain_B1_raw,Strain_B2_raw,Processed_Time
3.508755,-0723404,-0615977,19:49:49.158013
3.518756,-0725140,-0615884,19:49:49.205564
3.528787,-0723977,-0616919,19:49:49.205564
3.538785,-0724055,-0615462,19:49:49.205564
3.548779,-0725081,-0616862,19:49:49.205564
3.558774,-0723393,-0616206,19:49:49.205564
3.568771,-0725059,-0615826,19:49:49.252041
3.578831,-0724089,-0616927,19:49:49.252041
3.588857,-0724059,-0615402,19:49:49.252041
3.598891,-0725058,-0616763,19:49:49.252041
3.608888,-0723364,-0616209,19:49:49.305053
3.618883,-0725023,-0615907,19:49:49.305053
3.628914,-0724104,-0616961,19:49:49.305053
3.638910,-0723972,-0615423,19:49:49.305053
3.648922,-0725168,-0616723,19:49:49.305053
3.658952,-0723449,-0616185,19:49:49.305053
3.668946,-0724937,-0615824,19:49:49.345725
3.678981,-0724073,-0617036,19:49:49.346726
3.688977,-0724043,-0615382,19:49:49.346726
3.699015,-0725029,-0616888,19:49:49.346726
3.709010,-0723459,-0616161,19:49:49.393151
3.719108,-0724897,-0615832,19:49:49.393151
3.729102,-0724026,-0616951,19:49:49.393151
3.739098,-0724040,-0615526,19:49:49.393151
3.749093,-0725097,-0616678,19:49:49.393151
3.759104,-0723356,-0616191,19:49:49.440824
3.769134,-0724940,-0615904,19:49:49.440824
3.779132,-0724015,-0617054,19:49:49.441824
3.789127,-0724109,-0615571,19:49:49.441824
3.799157,-0724960,-0616667,19:49:49.488391
3.809239,-0723478,-0616196,19:49:49.488391
3.819256,-0724977,-0615774,19:49:49.488391
3.829252,-0724190,-0617086,19:49:49.488391
3.839248,-0723955,-0615555,19:49:49.488391
3.849244,-0725021,-0616785,19:49:49.534962
3.859277,-0723524,-0616294,19:49:49.534962
3.869275,-0724885,-0615743,19:49:49.534962
3.879279,-0724085,-0617058,19:49:49.534962
3.889273,-0723927,-0615624,19:49:49.535964
3.899299,-0724985,-0616721,19:49:49.581909
3.909329,-0723376,-0616206,19:49:49.581909
3.919326,-0724917,-0615801,19:49:49.581909
3.929320,-0724051,-0617033,19:49:49.581909
3.939315,-0723856,-0615559,19:49:49.627788
3.949387,-0725094,-0616678,19:49:49.627788
3.959417,-0723286,-0616322,19:49:49.628784
3.969413,-0724757,-0615799,19:49:49.628784
3.979409,-0724187,-0616959,19:49:49.628784
3.989403,-0723850,-0615592,19:49:49.674447
3.999436,-0725002,-0616663,19:49:49.674447
4.009459,-0723341,-0616262,19:49:49.674447
4.019472,-0724855,-0615790,19:49:49.674447
4.029466,-0724232,-0616976,19:49:49.674447
4.039475,-0723803,-0615573,19:49:49.721271
4.049507,-0725015,-0616694,19:49:49.721271
4.059516,-0723400,-0616257,19:49:49.721271
4.069512,-0724920,-0615753,19:49:49.721271
4.079508,-0724110,-0617215,19:49:49.767242
4.089572,-0723853,-0615621,19:49:49.767242
4.099580,-0725155,-0616513,19:49:49.767242
4.109604,-0723479,-0616332,19:49:49.767242
4.119598,-0724749,-0615676,19:49:49.767242
4.129596,-0724245,-0617052,19:49:49.817902
4.139660,-0723727,-0615479,19:49:49.818895
4.149691,-0725133,-0616555,19:49:49.818895
4.159726,-0724754,-0616409,19:49:49.818895
4.169760,-0724754,-0615647,19:49:49.819896
4.179758,-0724242,-0617085,19:49:49.865057
4.189830,-0723734,-0615528,19:49:49.866058
4.199829,-0725130,-0616524,19:49:49.866058
4.209852,-0723314,-0616301,19:49:49.866058
4.219848,-0724713,-0615651,19:49:49.908086
4.229879,-0724232,-0617133,19:49:49.912591
4.239887,-0723709,-0615698,19:49:49.912591
4.249883,-0725204,-0616459,19:49:49.912591
4.259879,-0723371,-0616416,19:49:49.912591
4.269902,-0724539,-0615567,19:49:49.954395
4.279933,-0724253,-0616972,19:49:49.954395
4.289927,-0723538,-0615667,19:49:49.956407
4.299923,-0725189,-0616430,19:49:49.956407
4.309945,-0723307,-0616410,19:49:49.957399
4.319942,-0724537,-0615546,19:49:50.001421
4.329975,-0724284,-0616976,19:49:50.005427
4.339971,-0723685,-0615676,19:49:50.005427
4.349967,-0725121,-0616513,19:49:50.005427
4.359964,-0723473,-0616479,19:49:50.047259
4.369994,-0724571,-0615644,19:49:50.047259
4.379993,-0724312,-0617254,19:49:50.047259
4.389989,-0723642,-0615678,19:49:50.047259
4.399985,-0725151,-0616515,19:49:50.047259
4.410026,-0723450,-0616553,19:49:50.096225
4.420109,-0724513,-0615425,19:49:50.096225
4.430109,-0724412,-0617079,19:49:50.102243
4.440106,-0723451,-0615662,19:49:50.102243
4.450103,-0725063,-0616422,19:49:50.102243
4.460101,-0723529,-0616428,19:49:50.140960
4.470132,-0724520,-0615594,19:49:50.141956
