Time_A,Strain_A1_raw,Strain_A2_raw,Time_B,Strain_B1_raw,Strain_B2_raw,Current_Time
78.687089,-0712239,-0574022,78.712027,-1160232,+0377069,16:36:01.404876
78.731006,-0712129,-0574013,78.756203,-1160404,+0376964,16:36:01.404876
78.774905,-0712570,-0573925,78.800420,-1160188,+0376933,16:36:01.404876
78.818788,-0712102,-0573976,78.844674,-1160239,+0377036,16:36:01.404876
78.862667,-0712255,-0574033,78.888910,-1160420,+0376941,16:36:01.404876
78.906579,-0712614,-0574011,78.933097,-1160165,+0376986,16:36:01.825990
78.950520,-0712045,-0574035,78.977268,-1160258,+0377077,16:36:01.827107
78.994473,-0712391,-0574015,79.021439,-1160380,+0376996,16:36:01.827107
79.038395,-0712289,-0573960,79.065652,-1160015,+0376937,16:36:01.827107
79.082279,-0711980,-0573899,79.109892,-1160323,+0377020,16:36:01.827107
79.126166,-0712589,-0573995,79.154171,-1160298,+0376883,16:36:01.827107
79.170061,-0712208,-0573857,79.198387,-1160099,+0376948,16:36:01.827107
79.213939,-0712225,-0573911,79.242601,-1160252,+0376967,16:36:01.827107
79.257851,-0712562,-0573987,79.286865,-1160279,+0376959,16:36:01.827107
79.301769,-0712021,-0573923,79.331039,-1160114,+0376930,16:36:02.224508
79.345690,-0712292,-0573987,79.375252,-1160346,+0376960,16:36:02.224508
79.389655,-0712456,-0573937,79.419459,-1160248,+0376916,16:36:02.224508
79.433531,-0711947,-0573931,79.463675,-1160118,+0376981,16:36:02.224508
79.477409,-0712442,-0573997,79.507848,-1160355,+0377002,16:36:02.224508
79.521294,-0712446,-0573889,79.552063,-1160212,+0376850,16:36:02.224508
79.565212,-0712038,-0574041,79.596246,-1160173,+0376976,16:36:02.224508
79.609133,-0712578,-0574023,79.640450,-1160329,+0377009,16:36:02.224508
79.653014,-0712154,-0573908,79.684683,-1160142,+0376814,16:36:02.224508
79.696914,-0712158,-0573882,79.728872,-1160222,+0376979,16:36:02.652859
79.740837,-0712492,-0574012,79.773045,-1160408,+0376945,16:36:02.652859
79.784838,-0712049,-0573961,79.817236,-1160141,+0376865,16:36:02.652859
79.828716,-0712408,-0573991,79.861488,-1160210,+0376959,16:36:02.652859
79.872618,-0712077,-0573956,79.905667,-1160397,+0376920,16:36:02.652859
79.916519,-0712335,-0573919,79.949881,-1160099,+0376861,16:36:02.652859
79.960400,-0712313,-0573969,79.994135,-1160271,+0376941,16:36:02.652859
80.004288,-0712086,-0573934,80.038380,-1160316,+0376838,16:36:02.652859
80.048168,-0712442,-0573970,80.082594,-1160057,+0377000,16:36:02.652859
80.092045,-0712238,-0573866,80.126807,-1160281,+0376973,16:36:02.652859
80.135941,-0712193,-0573971,80.171028,-1160282,+0376888,16:36:03.056076
80.179842,-0712533,-0573918,80.215203,-1160038,+0376884,16:36:03.056076
80.223726,-0711976,-0573957,80.259417,-1160388,+0376935,16:36:03.056076
80.267605,-0712364,-0573925,80.303640,-1160307,+0376841,16:36:03.056076
80.311481,-0712381,-0573921,80.347886,-1160143,+0376979,16:36:03.056076
80.355358,-0711931,-0573925,80.392171,-1160342,+0377046,16:36:03.056076
80.399275,-0712571,-0574022,80.436343,-1160213,+0376955,16:36:03.056076
80.443257,-0712166,-0573956,80.480512,-1160103,+0376965,16:36:03.056076
80.487173,-0712073,-0573907,80.524686,-1160318,+0376981,16:36:03.056076
80.531108,-0712535,-0573970,80.568859,-1160243,+0376882,16:36:03.443599
80.575035,-0712071,-0573942,80.613028,-1160139,+0376996,16:36:03.444596
80.618928,-0712064,-0573926,80.657261,-1160350,+0376922,16:36:03.444596
80.662834,-0712392,-0573936,80.701432,-1160117,+0376925,16:36:03.444596
80.706750,-0711978,-0573977,80.745603,-1160195,+0376933,16:36:03.444596
80.750672,-0712320,-0573901,80.789772,-1160417,+0376986,16:36:03.444596
80.794588,-0712371,-0573972,80.833942,-1160237,+0376883,16:36:03.444596
80.838568,-0711904,-0573982,80.878112,-1160231,+0376989,16:36:03.444596
80.882482,-0712434,-0573956,80.922282,-1160371,+0376918,16:36:03.444596
80.926407,-0712209,-0573916,80.966453,-1160231,+0376836,16:36:03.881404
80.970356,-0712017,-0573905,81.010622,-1160324,+0377052,16:36:03.881404
81.014275,-0712609,-0573909,81.054819,-1160423,+0376901,16:36:03.881404
81.058189,-0712087,-0573908,81.098991,-1160195,+0376987,16:36:03.881404
81.102144,-0712240,-0573901,81.143162,-1160338,+0377005,16:36:03.881404
81.146057,-0712428,-0573947,81.187373,-1160400,+0376875,16:36:03.881404
81.189973,-0711978,-0573953,81.231542,-1160176,+0376937,16:36:03.881404
81.233889,-0712336,-0573921,81.275711,-1160381,+0377013,16:36:03.881404
81.277842,-0712352,-0574012,81.319927,-1160402,+0376968,16:36:03.881404
81.321716,-0711979,-0573915,81.364162,-1160088,+0376995,16:36:03.881404
81.365603,-0712388,-0573972,81.408403,-1160359,+0377092,16:36:04.282465
81.409533,-0712103,-0573962,81.452576,-1160378,+0376853,16:36:04.282465
81.453478,-0712083,-0573941,81.496748,-1160218,+0377045,16:36:04.282465
81.497443,-0712494,-0573973,81.540945,-1160422,+0377052,16:36:04.282465
81.541345,-0712034,-0573945,81.585114,-1160326,+0376967,16:36:04.282465
81.585260,-0712202,-0573877,81.629326,-1160258,+0377096,16:36:04.282465
81.629135,-0712485,-0573995,81.673514,-1160426,+0377116,16:36:04.282465
81.673074,-0711881,-0573920,81.717683,-1160258,+0376957,16:36:04.282465
81.717000,-0712438,-0573905,81.761852,-1160306,+0377032,16:36:04.282465
81.760919,-0712300,-0573879,81.806021,-1160470,+0377027,16:36:04.701609
81.804839,-0711974,-0573927,81.850191,-1160247,+0376960,16:36:04.702609
81.848779,-0712388,-0573896,81.894362,-1160303,+0377100,16:36:04.702609
81.892685,-0712142,-0573971,81.938572,-1160464,+0377004,16:36:04.702609
81.936564,-0712139,-0573889,81.982751,-1160205,+0377037,16:36:04.702609
81.980479,-0712503,-0573966,82.026939,-1160285,+0377129,16:36:04.702609
82.024438,-0712104,-0573956,82.071165,-1160377,+0376921,16:36:04.702609
82.068344,-0712229,-0573886,82.115336,-1160220,+0376962,16:36:04.702609
82.112301,-0712386,-0573915,82.159508,-1160425,+0377042,16:36:04.702609
82.156186,-0711976,-0573898,82.203724,-1160356,+0376951,16:36:05.109815
82.200117,-0712406,-0573867,82.247895,-1160151,+0376977,16:36:05.109815
82.244042,-0712352,-0573942,82.292099,-1160314,+0377041,16:36:05.109815
82.288003,-0712017,-0573899,82.336311,-1160368,+0376912,16:36:05.109815
82.331880,-0712522,-0573926,82.380526,-1160140,+0377027,16:36:05.109815
82.375764,-0712140,-0573974,82.424743,-1160420,+0377110,16:36:05.109815
82.419690,-0712043,-0573939,82.468915,-1160345,+0376893,16:36:05.109815
82.463586,-0712465,-0573937,82.513132,-1160165,+0376983,16:36:05.109815
82.507467,-0712046,-0573941,82.557347,-1160450,+0377098,16:36:05.109815
82.551350,-0712337,-0573865,82.601594,-1160239,+0376900,16:36:05.109815
82.595231,-0712449,-0574001,82.645775,-1160191,+0376957,16:36:05.514818
82.639148,-0712125,-0573911,82.689991,-1160432,+0377109,16:36:05.514818
82.683064,-0712502,-0573900,82.734250,-1160200,+0376993,16:36:05.514818
82.726964,-0712287,-0574058,82.778431,-1160211,+0377081,16:36:05.514818
82.770896,-0711975,-0573804,82.822611,-1160377,+0377014,16:36:05.514818
82.814833,-0712546,-0573980,82.866824,-1160140,+0376994,16:36:05.514818
82.858733,-0712090,-0574035,82.911071,-1160203,+0377100,16:36:05.514818
82.902615,-0712183,-0573972,82.955284,-1160360,+0377048,16:36:05.514818
82.946493,-0712515,-0574009,82.999496,-1160180,+0376957,16:36:05.514818
82.990379,-0711969,-0573917,83.043709,-1160244,+0377164,16:36:05.916839
83.034286,-0712312,-0573936,83.087896,-1160328,+0377058,16:36:05.917837
83.078202,-0712377,-0573907,83.132112,-1160057,+0377037,16:36:05.917837
83.122086,-0712019,-0573983,83.176328,-1160239,+0377288,16:36:05.917837
83.165974,-0712580,-0573916,83.220532,-1160212,+0377040,16:36:05.917837
83.209905,-0712214,-0573964,83.264746,-1160074,+0377035,16:36:05.917837
83.253802,-0712221,-0573894,83.308960,-1160345,+0377213,16:36:05.917837
83.297698,-0712560,-0574012,83.353172,-1160282,+0377100,16:36:05.917837
83.341577,-0712150,-0573869,83.397345,-1160085,+0377128,16:36:05.917837
