===BEGIN_METADATA===
Test Type: Force Cycle,Force: 50N,Cycles: 100,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 09,Time since Last Test: ~5min
Number of ICB-Sensors: 1,Sensor Label(s): A
ICB-Sensor A's Serial#: 001,Length: 100mm,Spacing: 40mm,Saturation Load: 70N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 1.0,kA2: 1.0,dA2: 1.0,cA2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
3.979787,-0458476,-0564999,17:00:14.197667
3.989798,-0458777,-0565823,17:00:14.197667
3.999797,-0457964,-0564791,17:00:14.197667
4.009796,-0458849,-0565396,17:00:14.197667
4.019793,-0458297,-0565374,17:00:14.243259
4.029824,-0458507,-0564725,17:00:14.243259
4.039855,-0458817,-0565671,17:00:14.243259
4.049868,-0457952,-0564916,17:00:14.244261
4.059862,-0458928,-0565285,17:00:14.289661
4.069894,-0458344,-0565471,17:00:14.289661
4.079890,-0458564,-0564796,17:00:14.289661
4.089888,-0458819,-0565663,17:00:14.289661
4.099896,-0458078,-0564722,17:00:14.289661
4.109895,-0458898,-0565270,17:00:14.336040
4.119979,-0458401,-0565346,17:00:14.336040
4.129982,-0458356,-0564871,17:00:14.336040
4.140003,-0458917,-0565607,17:00:14.336040
4.150001,-0457975,-0564891,17:00:14.382966
4.159995,-0458946,-0565296,17:00:14.382966
4.170024,-0458249,-0565490,17:00:14.382966
4.180019,-0458491,-0564826,17:00:14.382966
4.190019,-0458796,-0565575,17:00:14.382966
4.200016,-0458108,-0564909,17:00:14.428323
4.210049,-0458797,-0565163,17:00:14.428323
4.220051,-0458245,-0565333,17:00:14.428323
4.230048,-0458384,-0564657,17:00:14.428323
4.240068,-0458756,-0565610,17:00:14.428323
4.250081,-0458051,-0564818,17:00:14.475408
4.260114,-0458851,-0565256,17:00:14.475408
4.270109,-0458304,-0565391,17:00:14.475408
4.280110,-0458386,-0564868,17:00:14.475408
4.290107,-0458721,-0565565,17:00:14.524326
4.300170,-0458054,-0564957,17:00:14.524326
4.310202,-0458940,-0565207,17:00:14.524326
